"","id","name","sex","age","height","weight","team","noc","games","year","season","city","sport","event","medal","gold","sex_c","event_gender"
"219",56298,"Michael Jung","M",34,168,70,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Individual","Gold",1,-0.5,"Mixed"
"220",56298,"Michael Jung","M",34,168,70,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,-0.5,"Mixed"
"221",57357,"Chris Kappler","M",37,190,72,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Jumping, Individual","Silver",0,-0.5,"Mixed"
"222",57357,"Chris Kappler","M",37,190,72,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"223",58265,"Oksana Borisovna Kazakova","F",22,158,48,"Russia-1","RUS","1998 Winter",1998,"Winter","Nagano","Figure Skating","Figure Skating  Pairs","Gold",1,0.5,"Mixed"
"224",58624,"Heike Kemmer","F",42,172,63,"Germany","GER","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Dressage, Team","Gold",1,0.5,"Mixed"
"225",58624,"Heike Kemmer","F",46,172,63,"Germany","GER","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Individual","Bronze",0,0.5,"Mixed"
"226",58624,"Heike Kemmer","F",46,172,63,"Bonaparte","GER","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Team","Gold",1,0.5,"Mixed"
"227",59848,"Kim Dong-Mun","M",20,184,74,"South Korea-1","KOR","1996 Summer",1996,"Summer","Atlanta","Badminton","Badminton  Doubles","Gold",1,-0.5,"Mixed"
"228",60670,"Ulrich Gnter Hermann ""Uli"" Kirchhoff","M",28,190,86,"Germany","GER","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Jumping, Individual","Gold",1,-0.5,"Mixed"
"229",60670,"Ulrich Gnter Hermann ""Uli"" Kirchhoff","M",28,190,86,"Germany","GER","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"230",60730,"Martin Kirketerp Ibsen","M",26,188,80,"Denmark","DEN","2008 Summer",2008,"Summer","Beijing","Sailing","Sailing  Skiff","Gold",1,-0.5,"Mixed"
"231",61256,"Ingrid Klimke (-Busacker)","F",40,172,58,"Germany","GER","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,0.5,"Mixed"
"232",61256,"Ingrid Klimke (-Busacker)","F",44,172,58,"Germany","GER","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,0.5,"Mixed"
"233",61256,"Ingrid Klimke (-Busacker)","F",48,172,58,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,0.5,"Mixed"
"234",63132,"Roman Sergeyevich Kostomarov","M",29,183,79,"Russia-1","RUS","2006 Winter",2006,"Winter","Torino","Figure Skating","Figure Skating  Ice Dancing","Gold",1,-0.5,"Mixed"
"235",63681,"Julia Krajewski","F",27,168,65,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,0.5,"Mixed"
"236",63859,"Stefan Kraue","M",26,186,90,"Germany-1","GER","1994 Winter",1994,"Winter","Lillehammer","Luge","Luge  (Men)'s Doubles","Bronze",0,-0.5,"Mixed"
"237",63859,"Stefan Kraue","M",30,186,90,"Germany-1","GER","1998 Winter",1998,"Winter","Nagano","Luge","Luge  (Men)'s Doubles","Gold",1,-0.5,"Mixed"
"238",63868,"Laura Kraut (Kent-)","F",42,168,58,"United States","USA","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Team","Gold",1,0.5,"Mixed"
"239",64430,"Anzhelika Alekseyevna Krylova","F",24,171,56,"Russia-2","RUS","1998 Winter",1998,"Winter","Nagano","Figure Skating","Figure Skating  Ice Dancing","Silver",0,0.5,"Mixed"
"240",65188,"Anne Kindig Kursinski","F",37,168,56,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Jumping, Team","Silver",0,0.5,"Mixed"
"241",65287,"Marco Kutscher","M",29,187,75,"Germany","GER","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Jumping, Individual","Bronze",0,-0.5,"Mixed"
"242",65287,"Marco Kutscher","M",29,187,75,"Germany","GER","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Jumping, Team","Bronze",0,-0.5,"Mixed"
"243",65878,"Karim Florent Laghouag","M",40,177,70,"France","FRA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"244",66123,"Eric Lamaze","M",40,170,65,"Canada","CAN","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Individual","Gold",1,-0.5,"Mixed"
"245",66123,"Eric Lamaze","M",40,170,65,"Canada","CAN","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"246",66123,"Eric Lamaze","M",48,170,65,"Canada","CAN","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Jumping, Individual","Bronze",0,-0.5,"Mixed"
"247",66300,"Andrew Landenberger","M",29,182,73,"Australia","AUS","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing  Multihull","Silver",0,-0.5,"Mixed"
"248",66437,"Santiago Ral Lange Roberti","M",42,184,73,"Argentina","ARG","2004 Summer",2004,"Summer","Athina","Sailing","Sailing  Multihull","Bronze",0,-0.5,"Mixed"
"249",66437,"Santiago Ral Lange Roberti","M",46,184,73,"Argentina","ARG","2008 Summer",2008,"Summer","Beijing","Sailing","Sailing  Multihull","Bronze",0,-0.5,"Mixed"
"250",66437,"Santiago Ral Lange Roberti","M",54,184,73,"Argentina","ARG","2016 Summer",2016,"Summer","Rio de Janeiro","Sailing","Sailing  Multihull","Gold",1,-0.5,"Mixed"
"251",66444,"Helen Langehanenberg","F",30,164,48,"Germany","GER","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Dressage, Team","Silver",0,0.5,"Mixed"
"252",67283,"Leslie Francis Law","M",35,183,74,"Great Britain","GBR","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,-0.5,"Mixed"
"253",67283,"Leslie Francis Law","M",39,183,74,"Great Britain","GBR","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Individual","Gold",1,-0.5,"Mixed"
"254",67283,"Leslie Francis Law","M",39,183,74,"Great Britain","GBR","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,-0.5,"Mixed"
"255",67749,"Alexandra Ledermann","F",27,171,57,"France","FRA","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Jumping, Individual","Bronze",0,0.5,"Mixed"
"256",67958,"Lee Hyo-Jeong","F",27,181,74,"South Korea-1","KOR","2008 Summer",2008,"Summer","Beijing","Badminton","Badminton  Doubles","Gold",1,0.5,"Mixed"
"257",68209,"Lee Yong-Dae","M",19,180,74,"South Korea-1","KOR","2008 Summer",2008,"Summer","Beijing","Badminton","Badminton  Doubles","Gold",1,-0.5,"Mixed"
"258",68551,"Patric-Fritz Leitner","M",24,189,88,"Germany-2","GER","2002 Winter",2002,"Winter","Salt Lake City","Luge","Luge  (Men)'s Doubles","Gold",1,-0.5,"Mixed"
"259",68551,"Patric-Fritz Leitner","M",32,189,88,"Germany-2","GER","2010 Winter",2010,"Winter","Vancouver","Luge","Luge  (Men)'s Doubles","Bronze",0,-0.5,"Mixed"
"260",68658,"Mathieu Lemoine","M",32,176,70,"France","FRA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"261",68693,"Karen Lende O'Connor","F",38,168,55,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,0.5,"Mixed"
"262",68693,"Karen Lende O'Connor","F",42,168,55,"United States","USA","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,0.5,"Mixed"
"263",68766,"Fernando Lon Boissier","M",30,180,72,"Spain","ESP","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing  Multihull","Gold",1,-0.5,"Mixed"
"264",68794,"Heorhiy Ihorovych Leonchuk","M",30,193,82,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Sailing","Sailing  Skiff","Silver",0,-0.5,"Mixed"
"265",68878,"Pnlope Leprvost","F",36,175,55,"France","FRA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Jumping, Team","Gold",1,0.5,"Mixed"
"266",69734,"Christina Liebherr","F",29,171,60,"Switzerland","SUI","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Team","Bronze",0,0.5,"Mixed"
"267",69865,"Magnus Liljedahl","M",46,187,113,"United States","USA","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing  Two Person Keelboat","Gold",1,-0.5,"Mixed"
"268",70312,"Andreas Linger","M",24,184,85,"Austria-1","AUT","2006 Winter",2006,"Winter","Torino","Luge","Luge  (Men)'s Doubles","Gold",1,-0.5,"Mixed"
"269",70312,"Andreas Linger","M",28,184,85,"Austria-1","AUT","2010 Winter",2010,"Winter","Vancouver","Luge","Luge  (Men)'s Doubles","Gold",1,-0.5,"Mixed"
"270",70312,"Andreas Linger","M",32,184,85,"Austria-1","AUT","2014 Winter",2014,"Winter","Sochi","Luge","Luge  (Men)'s Doubles","Silver",0,-0.5,"Mixed"
"271",70313,"Wolfgang Linger","M",23,177,75,"Austria-1","AUT","2006 Winter",2006,"Winter","Torino","Luge","Luge  (Men)'s Doubles","Gold",1,-0.5,"Mixed"
"272",70313,"Wolfgang Linger","M",27,177,75,"Austria-1","AUT","2010 Winter",2010,"Winter","Vancouver","Luge","Luge  (Men)'s Doubles","Gold",1,-0.5,"Mixed"
"273",70313,"Wolfgang Linger","M",31,177,75,"Austria-1","AUT","2014 Winter",2014,"Winter","Sochi","Luge","Luge  (Men)'s Doubles","Silver",0,-0.5,"Mixed"
"274",70595,"Liu Jianjun","M",27,179,68,"China-2","CHN","1996 Summer",1996,"Summer","Atlanta","Badminton","Badminton  Doubles","Bronze",0,-0.5,"Mixed"
"275",70902,"Irina Viktorovna Lobacheva (-Averbukh)","F",28,165,46,"Russia-1","RUS","2002 Winter",2002,"Winter","Salt Lake City","Figure Skating","Figure Skating  Ice Dancing","Silver",0,0.5,"Mixed"
"276",70950,"Felix Loch","M",24,190,90,"Germany","GER","2014 Winter",2014,"Winter","Sochi","Luge","Luge  Team Relay","Gold",1,-0.5,"Mixed"
"277",71085,"Bobby Roy Lohse","M",38,198,125,"Sweden","SWE","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing  Two Person Keelboat","Silver",0,-0.5,"Mixed"
"278",71744,"John Clay Lovell, III","M",36,170,77,"United States","USA","2004 Summer",2004,"Summer","Athina","Sailing","Sailing  Multihull","Silver",0,-0.5,"Mixed"
"279",72164,"Rodion Mykhailovych Luka","M",31,170,63,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Sailing","Sailing  Skiff","Silver",0,-0.5,"Mixed"
"280",72592,"Cdric Vincent Simon Lyard","M",32,172,66,"France","FRA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"281",72726,"Ma Jin","F",24,167,58,"China-2","CHN","2012 Summer",2012,"Summer","London","Badminton","Badminton  Doubles","Silver",0,0.5,"Mixed"
"282",73175,"Elizabeth ""Beezie"" Madden (Patton-)","F",40,168,63,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Jumping, Team","Gold",1,0.5,"Mixed"
"283",73175,"Elizabeth ""Beezie"" Madden (Patton-)","F",44,168,63,"United States","USA","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Individual","Bronze",0,0.5,"Mixed"
"284",73175,"Elizabeth ""Beezie"" Madden (Patton-)","F",44,168,63,"United States","USA","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Team","Gold",1,0.5,"Mixed"
"285",73175,"Elizabeth ""Beezie"" Madden (Patton-)","F",52,168,63,"United States","USA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Jumping, Team","Silver",0,0.5,"Mixed"
"286",73243,"Geoffrey ""Jeff"" Madrigali","M",40,180,88,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing  Three Person Keelboat","Bronze",0,-0.5,"Mixed"
"287",73528,"Benjamin Richard ""Ben"" Maher","M",29,183,68,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"288",74351,"Beat Mndli","M",30,182,72,"Switzerland","SUI","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"289",74945,"Maurizio Margaglio","M",27,178,71,"Italy-1","ITA","2002 Winter",2002,"Winter","Salt Lake City","Figure Skating","Figure Skating  Ice Dancing","Bronze",0,-0.5,"Mixed"
"290",75084,"Maksim Viktorovich Marinin","M",28,187,80,"Russia-1","RUS","2006 Winter",2006,"Winter","Torino","Figure Skating","Figure Skating  Pairs","Gold",1,-0.5,"Mixed"
"291",75540,"Brian Martin","M",24,173,77,"United States-2","USA","1998 Winter",1998,"Winter","Nagano","Luge","Luge  (Men)'s Doubles","Bronze",0,-0.5,"Mixed"
"292",75540,"Brian Martin","M",28,173,77,"United States-2","USA","2002 Winter",2002,"Winter","Salt Lake City","Luge","Luge  (Men)'s Doubles","Silver",0,-0.5,"Mixed"
"293",75740,"Iker Martnez de Lizarduy Lizarribar","M",27,173,70,"Spain","ESP","2004 Summer",2004,"Summer","Athina","Sailing","Sailing  Skiff","Gold",1,-0.5,"Mixed"
"294",75740,"Iker Martnez de Lizarduy Lizarribar","M",31,173,70,"Spain","ESP","2008 Summer",2008,"Summer","Beijing","Sailing","Sailing  Skiff","Silver",0,-0.5,"Mixed"
"295",76227,"Joseph Kent Massey","M",44,188,89,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing  Three Person Keelboat","Bronze",0,-0.5,"Mixed"
"296",76644,"Bethanie Lynn Mattek-Sands","F",31,168,66,"United States-2","USA","2016 Summer",2016,"Summer","Rio de Janeiro","Tennis","Tennis  Doubles","Gold",1,0.5,"Mixed"
"297",76796,"Michael Ray Matz","M",45,180,75,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"298",77457,"Deborah ""Debbie"" McDonald","F",49,152,49,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Dressage, Team","Bronze",0,0.5,"Mixed"
"299",77670,"Charles ""Charlie"" McKee","M",38,179,79,"United States","USA","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing  Skiff","Bronze",0,-0.5,"Mixed"
"300",77671,"Jonathan Dunn McKee","M",40,177,73,"United States","USA","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing  Skiff","Bronze",0,-0.5,"Mixed"
"301",77904,"Lesley McNaught-Mndli","F",36,173,70,"Switzerland","SUI","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Jumping, Team","Silver",0,0.5,"Mixed"
"302",78473,"Wilhelm ""Willi"" Melliger","M",42,170,73,"Switzerland","SUI","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Jumping, Individual","Silver",0,-0.5,"Mixed"
"303",78473,"Wilhelm ""Willi"" Melliger","M",47,170,73,"Switzerland","SUI","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"304",79345,"Meredith T. Michaels-Beerbaum","F",46,162,51,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Jumping, Team","Bronze",0,0.5,"Mixed"
"305",79795,"Gina Miles","F",34,163,57,"United States","USA","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Three-Day Event, Individual","Silver",0,0.5,"Mixed"
"306",79855,"Ian Millar","M",61,185,76,"Canada","CAN","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"307",80134,"Hans Peter Francois Minderhoud","M",34,190,75,"Nadine","NED","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Team","Silver",0,-0.5,"Mixed"
"308",80274,"Maksim Nikolayevich ""Max"" Mirnyi","M",35,196,90,"Belarus","BLR","2012 Summer",2012,"Summer","London","Tennis","Tennis  Doubles","Gold",1,-0.5,"Mixed"
"309",80341,"Nataliya Yevgenyevna Mishkutyonok (-Shepherd, -Hainline)","F",23,159,50,"Russia-2","RUS","1994 Winter",1994,"Winter","Lillehammer","Figure Skating","Figure Skating  Pairs","Silver",0,0.5,"Mixed"
"310",80739,"Peer Moberg","M",25,180,94,"Norway","NOR","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing  One Person Dinghy","Bronze",0,-0.5,"Mixed"
"311",81017,"Scott Patrick Moir","M",22,168,75,"Canada-1","CAN","2010 Winter",2010,"Winter","Vancouver","Figure Skating","Figure Skating  Ice Dancing","Gold",1,-0.5,"Mixed"
"312",81017,"Scott Patrick Moir","M",26,168,75,"Canada-1","CAN","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Ice Dancing","Silver",0,-0.5,"Mixed"
"313",81017,"Scott Patrick Moir","M",26,168,75,"Canada","CAN","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Silver",0,-0.5,"Mixed"
"314",81689,"Kirsten Moore-Towers","F",21,149,45,"Canada","CAN","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Silver",0,0.5,"Mixed"
"315",81846,"Ondej Moravec","M",29,181,72,"Czech Republic","CZE","2014 Winter",2014,"Winter","Sochi","Biathlon","Biathlon  2 x 6 kilometres and 2 x 7.5 kilometres Relay","Silver",0,-0.5,"Mixed"
"316",82381,"Dylan Moscovitch","M",29,177,78,"Canada","CAN","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Silver",0,-0.5,"Mixed"
"317",83558,"Andrew Barron ""Andy"" Murray","M",25,190,83,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Tennis","Tennis  Doubles","Silver",0,-0.5,"Mixed"
"318",83962,"Na Gyeong-Min","F",19,175,65,"South Korea-2","KOR","1996 Summer",1996,"Summer","Atlanta","Badminton","Badminton  Doubles","Silver",0,0.5,"Mixed"
"319",84700,"Lilyana Natsir","F",22,169,62,"Indonesia-1","INA","2008 Summer",2008,"Summer","Beijing","Badminton","Badminton  Doubles","Silver",0,0.5,"Mixed"
"320",84700,"Lilyana Natsir","F",30,169,62,"Indonesia-1","INA","2016 Summer",2016,"Summer","Rio de Janeiro","Badminton","Badminton  Doubles","Gold",1,0.5,"Mixed"
"321",84796,"Tatyana Aleksandrovna Navka","F",30,170,52,"Russia-1","RUS","2006 Winter",2006,"Winter","Torino","Figure Skating","Figure Skating  Ice Dancing","Gold",1,0.5,"Mixed"
"322",85824,"Andrew Clifton Nicholson","M",34,182,78,"New Zealand","NZL","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,-0.5,"Mixed"
"323",85824,"Andrew Clifton Nicholson","M",50,182,78,"New Zealand","NZL","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,-0.5,"Mixed"
"324",85876,"Astier Nicolas","M",27,180,70,"France","FRA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Individual","Silver",0,-0.5,"Mixed"
"325",85876,"Astier Nicolas","M",27,180,70,"France","FRA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"326",85908,"Lars Nieberg","M",32,183,78,"Germany","GER","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"327",85908,"Lars Nieberg","M",37,183,78,"Germany","GER","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"328",85997,"Joachim Flemming Fischer Nielsen","M",33,188,78,"Denmark-1","DEN","2012 Summer",2012,"Summer","London","Badminton","Badminton  Doubles","Bronze",0,-0.5,"Mixed"
"329",87736,"Karin Oberhofer","F",28,165,58,"Italy","ITA","2014 Winter",2014,"Winter","Sochi","Biathlon","Biathlon  2 x 6 kilometres and 2 x 7.5 kilometres Relay","Bronze",0,0.5,"Mixed"
