"","id","name","sex","age","height","weight","team","noc","games","year","season","city","sport","event","medal","gold","sex_c","event_gender"
"441",113421,"Jaroslav Soukup","M",31,183,66,"Czech Republic","CZE","2014 Winter",2014,"Winter","Sochi","Biathlon","Biathlon  2 x 6 kilometres and 2 x 7.5 kilometres Relay","Silver",0,-0.5,"Mixed"
"442",113511,"Dmitry Vladimirovich Sovolyov","M",24,183,74,"Russia","RUS","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Gold",1,-0.5,"Mixed"
"443",114420,"Ian David Stark","M",46,177,75,"Great Britain","GBR","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,-0.5,"Mixed"
"444",114531,"Kevin Staut","M",35,182,70,"France","FRA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"445",114764,"Hans-Peter Steinacher","M",32,180,73,"Austria","AUT","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing  Multihull","Gold",1,-0.5,"Mixed"
"446",114764,"Hans-Peter Steinacher","M",35,180,73,"Austria","AUT","2004 Summer",2004,"Summer","Athina","Sailing","Sailing  Multihull","Gold",1,-0.5,"Mixed"
"447",114947,"Radek tpnek","M",37,186,79,"Czech Republic","CZE","2016 Summer",2016,"Summer","Rio de Janeiro","Tennis","Tennis  Doubles","Bronze",0,-0.5,"Mixed"
"448",115048,"Ingo Steuer","M",31,173,68,"Germany-1","GER","1998 Winter",1998,"Winter","Nagano","Figure Skating","Figure Skating  Pairs","Bronze",0,-0.5,"Mixed"
"449",115408,"Espen Stokkeland","M",32,182,92,"Norway","NOR","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing  Three Person Keelboat","Bronze",0,-0.5,"Mixed"
"450",116478,"Sun Man","F",27,176,64,"China-2","CHN","1996 Summer",1996,"Summer","Atlanta","Badminton","Badminton  Doubles","Bronze",0,0.5,"Mixed"
"451",116916,"Emil Hegle Svendsen","M",28,185,77,"Norway","NOR","2014 Winter",2014,"Winter","Sochi","Biathlon","Biathlon  2 x 6 kilometres and 2 x 7.5 kilometres Relay","Gold",1,-0.5,"Mixed"
"452",117573,"Robin Szolkowy","M",30,174,72,"Germany-1","GER","2010 Winter",2010,"Winter","Vancouver","Figure Skating","Figure Skating  Pairs","Bronze",0,-0.5,"Mixed"
"453",117573,"Robin Szolkowy","M",34,174,72,"Germany-1","GER","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Pairs","Bronze",0,-0.5,"Mixed"
"454",117843,"Robert Blyth Tait","M",35,163,63,"New Zealand","NZL","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Three-Day Event, Individual","Gold",1,-0.5,"Mixed"
"455",117843,"Robert Blyth Tait","M",35,163,63,"New Zealand","NZL","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,-0.5,"Mixed"
"456",119016,"Arjen Gerald Teeuwissen","M",29,195,87,"Netherlands","NED","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Dressage, Team","Silver",0,-0.5,"Mixed"
"457",119416,"Jean Georges Marie Teulre","M",50,169,65,"France","FRA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"458",119578,"Monica Theodorescu","F",33,165,50,"Germany","GER","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Dressage, Team","Gold",1,0.5,"Mixed"
"459",119985,"Peter Thomsen","M",47,183,72,"Germany","GER","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"460",119985,"Peter Thomsen","M",51,183,72,"Germany","GER","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"461",120017,"Mary Elizabeth Thomson-King","F",43,178,63,"Great Britain","GBR","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,0.5,"Mixed"
"462",120017,"Mary Elizabeth Thomson-King","F",47,178,63,"Great Britain","GBR","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,0.5,"Mixed"
"463",120017,"Mary Elizabeth Thomson-King","F",51,178,63,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,0.5,"Mixed"
"464",120086,"Christopher ""Chris"" Thorpe","M",27,188,85,"United States-1","USA","1998 Winter",1998,"Winter","Nagano","Luge","Luge  (Men)'s Doubles","Silver",0,-0.5,"Mixed"
"465",120086,"Christopher ""Chris"" Thorpe","M",31,188,85,"United States-1","USA","2002 Winter",2002,"Winter","Salt Lake City","Luge","Luge  (Men)'s Doubles","Bronze",0,-0.5,"Mixed"
"466",120423,"Minarti Timur","F",32,163,55,"Indonesia-1","INA","2000 Summer",2000,"Summer","Sydney","Badminton","Badminton  Doubles","Silver",0,0.5,"Mixed"
"467",120446,"Stuart Brian Tinney","M",35,180,71,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"468",120446,"Stuart Brian Tinney","M",51,180,71,"Australia","AUS","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,-0.5,"Mixed"
"469",120492,"Elza Truma (-Cauce)","F",23,170,72,"Latvia","LAT","2014 Winter",2014,"Winter","Sochi","Luge","Luge  Team Relay","Bronze",0,0.5,"Mixed"
"470",120661,"Mark James Todd","M",44,190,78,"New Zealand","NZL","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Three-Day Event, Individual","Bronze",0,-0.5,"Mixed"
"471",120661,"Mark James Todd","M",56,190,78,"New Zealand","NZL","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,-0.5,"Mixed"
"472",121033,"Tong Jian","M",30,179,75,"China-2","CHN","2010 Winter",2010,"Winter","Vancouver","Figure Skating","Figure Skating  Pairs","Silver",0,-0.5,"Mixed"
"473",121341,"Jayne Torvill (-Christensen)","F",36,160,48,"Great Britain","GBR","1994 Winter",1994,"Winter","Lillehammer","Figure Skating","Figure Skating  Ice Dancing","Bronze",0,0.5,"Mixed"
"474",121426,"Tatyana Ivanovna Totmyanina","F",24,160,44,"Russia-1","RUS","2006 Winter",2006,"Winter","Torino","Figure Skating","Figure Skating  Pairs","Gold",1,0.5,"Mixed"
"475",121521,"Nicolas Jean Denis Touzaint","M",24,174,60,"France","FRA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"476",121669,"Maksim Leonidovich Trankov","M",30,187,77,"Russia-1","RUS","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Pairs","Gold",1,-0.5,"Mixed"
"477",121669,"Maksim Leonidovich Trankov","M",30,187,77,"Russia","RUS","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Gold",1,-0.5,"Mixed"
"478",121714,"Christine S.  Traurig","F",43,178,58,"United States","USA","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Dressage, Team","Bronze",0,0.5,"Mixed"
"479",122154,"Amy Tryon","F",34,180,75,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,0.5,"Mixed"
"480",123586,"Maiya Valentinovna Usova (-Orletskaya)","F",29,160,45,"Russia-2","RUS","1994 Winter",1994,"Winter","Lillehammer","Figure Skating","Figure Skating  Ice Dancing","Silver",0,0.5,"Mixed"
"481",124080,"Thibaut Vallette","M",42,171,60,"France","FRA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Three-Day Event, Team","Gold",1,-0.5,"Mixed"
"482",124164,"Jacoba Maria Jozina ""Coby"" van Baalen (Dorresteijn-)","F",43,178,63,"Netherlands","NED","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Dressage, Team","Silver",0,0.5,"Mixed"
"483",124472,"Maikel Leonardus van der Vleuten","M",24,170,60,"Netherlands","NED","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"484",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",28,172,56,"Netherlands","NED","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Dressage, Individual","Silver",0,0.5,"Mixed"
"485",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",28,172,56,"Netherlands","NED","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Dressage, Team","Silver",0,0.5,"Mixed"
"486",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",32,172,56,"Netherlands","NED","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Dressage, Individual","Gold",1,0.5,"Mixed"
"487",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",32,172,56,"Netherlands","NED","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Dressage, Team","Silver",0,0.5,"Mixed"
"488",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",36,172,56,"Netherlands","NED","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Dressage, Individual","Gold",1,0.5,"Mixed"
"489",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",40,172,56,"Netherlands","NED","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Individual","Gold",1,0.5,"Mixed"
"490",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",40,172,56,"Salinero","NED","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Team","Silver",0,0.5,"Mixed"
"491",124626,"Theodora Elisabeth Gerarda ""Anky"" van Grunsven","F",44,172,56,"Netherlands","NED","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Dressage, Team","Bronze",0,0.5,"Mixed"
"492",126799,"Tessa Jane Virtue (-McCormick)","F",20,165,53,"Canada-1","CAN","2010 Winter",2010,"Winter","Vancouver","Figure Skating","Figure Skating  Ice Dancing","Gold",1,0.5,"Mixed"
"493",126799,"Tessa Jane Virtue (-McCormick)","F",24,165,53,"Canada-1","CAN","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Ice Dancing","Silver",0,0.5,"Mixed"
"494",126799,"Tessa Jane Virtue (-McCormick)","F",24,165,53,"Canada","CAN","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Silver",0,0.5,"Mixed"
"495",126885,"Veronika Vtkov","F",25,166,56,"Czech Republic","CZE","2014 Winter",2014,"Winter","Sochi","Biathlon","Biathlon  2 x 6 kilometres and 2 x 7.5 kilometres Relay","Silver",0,0.5,"Mixed"
"496",127236,"Tetiana Andrivna Volosozhar","F",27,159,44,"Russia-1","RUS","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Pairs","Gold",1,0.5,"Mixed"
"497",127236,"Tetiana Andrivna Volosozhar","F",27,159,44,"Russia","RUS","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Gold",1,0.5,"Mixed"
"498",127470,"Albert Bernard Voorn","M",44,180,77,"Netherlands","NED","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Jumping, Individual","Silver",0,-0.5,"Mixed"
"499",127631,"Jan Johannes ""Jur"" Vrieling","M",42,186,81,"Netherlands","NED","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"500",127874,"Ashley Elisabeth Wagner","F",22,160,52,"United States","USA","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Bronze",0,0.5,"Mixed"
"501",128103,"Ian James Walker","M",30,174,73,"Great Britain","GBR","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing  Two Person Keelboat","Silver",0,-0.5,"Mixed"
"502",128188,"Hans Carl Johan Walln","M",35,165,67,"Sweden","SWE","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing  Two Person Keelboat","Silver",0,-0.5,"Mixed"
"503",128724,"McLain Ward","M",28,176,70,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"504",128724,"McLain Ward","M",32,176,70,"United States","USA","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"505",128724,"McLain Ward","M",40,176,70,"United States","USA","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Jumping, Team","Silver",0,-0.5,"Mixed"
"506",128801,"Jonas Warrer","M",29,181,77,"Denmark","DEN","2008 Summer",2008,"Summer","Beijing","Sailing","Sailing  Skiff","Gold",1,-0.5,"Mixed"
"507",128920,"Jason Waterhouse","M",24,185,75,"Australia","AUS","2016 Summer",2016,"Summer","Rio de Janeiro","Sailing","Sailing  Multihull","Silver",0,-0.5,"Mixed"
"508",129611,"Tobias Wendl","M",26,184,88,"Germany-1","GER","2014 Winter",2014,"Winter","Sochi","Luge","Luge  (Men)'s Doubles","Gold",1,-0.5,"Mixed"
"509",129611,"Tobias Wendl","M",26,184,88,"Germany","GER","2014 Winter",2014,"Winter","Sochi","Luge","Luge  Team Relay","Gold",1,-0.5,"Mixed"
"510",129726,"Isabelle Regina Werth","F",26,169,66,"Germany","GER","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Dressage, Individual","Gold",1,0.5,"Mixed"
"511",129726,"Isabelle Regina Werth","F",26,169,66,"Germany","GER","1996 Summer",1996,"Summer","Atlanta","Equestrianism","Equestrianism  Dressage, Team","Gold",1,0.5,"Mixed"
"512",129726,"Isabelle Regina Werth","F",31,169,66,"Germany","GER","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Dressage, Individual","Silver",0,0.5,"Mixed"
"513",129726,"Isabelle Regina Werth","F",31,169,66,"Germany","GER","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Dressage, Team","Gold",1,0.5,"Mixed"
"514",129726,"Isabelle Regina Werth","F",39,169,66,"Germany","GER","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Individual","Silver",0,0.5,"Mixed"
"515",129726,"Isabelle Regina Werth","F",39,169,66,"Satchmo","GER","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Team","Gold",1,0.5,"Mixed"
"516",129726,"Isabelle Regina Werth","F",47,169,66,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Dressage, Individual","Silver",0,0.5,"Mixed"
"517",129726,"Isabelle Regina Werth","F",47,169,66,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Dressage, Team","Gold",1,0.5,"Mixed"
"518",130032,"Charles Allen ""Charlie"" White, Jr.","M",22,175,73,"United States-1","USA","2010 Winter",2010,"Winter","Vancouver","Figure Skating","Figure Skating  Ice Dancing","Silver",0,-0.5,"Mixed"
"519",130032,"Charles Allen ""Charlie"" White, Jr.","M",26,175,73,"United States-1","USA","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Ice Dancing","Gold",1,-0.5,"Mixed"
"520",130032,"Charles Allen ""Charlie"" White, Jr.","M",26,175,73,"United States","USA","2014 Winter",2014,"Winter","Sochi","Figure Skating","Figure Skating  Team","Bronze",0,-0.5,"Mixed"
"521",130173,"Nova Widianto","M",30,179,73,"Indonesia-1","INA","2008 Summer",2008,"Summer","Beijing","Badminton","Badminton  Doubles","Silver",0,-0.5,"Mixed"
"522",130253,"Dorothea Wierer","F",23,160,57,"Italy","ITA","2014 Winter",2014,"Winter","Sochi","Biathlon","Biathlon  2 x 6 kilometres and 2 x 7.5 kilometres Relay","Bronze",0,0.5,"Mixed"
"523",130289,"Linden Wiesman","F",25,175,64,"United States","USA","2000 Summer",2000,"Summer","Sydney","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,0.5,"Mixed"
"524",130617,"John Williams","M",39,177,68,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Three-Day Event, Team","Bronze",0,-0.5,"Mixed"
"525",130696,"Venus Ebony Starr Williams","F",36,185,75,"United States-1","USA","2016 Summer",2016,"Summer","Rio de Janeiro","Tennis","Tennis  Doubles","Silver",0,0.5,"Mixed"
"526",130873,"Nicola Wilson","F",35,177,64,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism  Three-Day Event, Team","Silver",0,0.5,"Mixed"
"527",130917,"Spencer James W. Wilton","M",43,183,83,"Great Britain","GBR","2016 Summer",2016,"Summer","Rio de Janeiro","Equestrianism","Equestrianism  Dressage, Team","Silver",0,-0.5,"Mixed"
"528",130959,"Dominik Windisch","M",24,180,70,"Italy","ITA","2014 Winter",2014,"Winter","Sochi","Biathlon","Biathlon  2 x 6 kilometres and 2 x 7.5 kilometres Relay","Bronze",0,-0.5,"Mixed"
"529",131639,"Mandy Wtzel","F",24,150,40,"Germany-1","GER","1998 Winter",1998,"Winter","Nagano","Figure Skating","Figure Skating  Pairs","Bronze",0,0.5,"Mixed"
"530",131737,"Joanne Gwendoline Wright-Goode","F",27,171,68,"Great Britain-2","GBR","2000 Summer",2000,"Summer","Sydney","Badminton","Badminton  Doubles","Bronze",0,0.5,"Mixed"
"531",131901,"Torsten Wustlich","M",29,170,72,"Germany-1","GER","2006 Winter",2006,"Winter","Torino","Luge","Luge  (Men)'s Doubles","Silver",0,-0.5,"Mixed"
"532",131935,"Peter Wylde","M",39,182,74,"United States","USA","2004 Summer",2004,"Summer","Athina","Equestrianism","Equestrianism  Jumping, Team","Gold",1,-0.5,"Mixed"
"533",132053,"Xu Chen","M",27,188,82,"China-2","CHN","2012 Summer",2012,"Summer","London","Badminton","Badminton  Doubles","Silver",0,-0.5,"Mixed"
"534",133381,"Yu Yang","F",22,166,62,"China-1","CHN","2008 Summer",2008,"Summer","Beijing","Badminton","Badminton  Doubles","Bronze",0,0.5,"Mixed"
"535",133737,"Thomas Zajac","M",30,180,77,"Austria","AUT","2016 Summer",2016,"Summer","Rio de Janeiro","Sailing","Sailing  Multihull","Bronze",0,-0.5,"Mixed"
"536",134170,"Vasilij bogar","M",28,189,98,"Slovenia","SLO","2004 Summer",2004,"Summer","Athina","Sailing","Sailing  One Person Dinghy","Bronze",0,-0.5,"Mixed"
"537",134439,"Zhang Dan","F",20,167,48,"China-1","CHN","2006 Winter",2006,"Winter","Torino","Figure Skating","Figure Skating  Pairs","Silver",0,0.5,"Mixed"
"538",134461,"Zhang Hao","M",21,181,72,"China-1","CHN","2006 Winter",2006,"Winter","Torino","Figure Skating","Figure Skating  Pairs","Silver",0,-0.5,"Mixed"
"539",134490,"Zhang Jun","M",22,175,75,"China-2","CHN","2000 Summer",2000,"Summer","Sydney","Badminton","Badminton  Doubles","Gold",1,-0.5,"Mixed"
"540",134490,"Zhang Jun","M",26,175,75,"China-2","CHN","2004 Summer",2004,"Summer","Athina","Badminton","Badminton  Doubles","Gold",1,-0.5,"Mixed"
"541",134523,"Zhang Nan","M",22,183,75,"China-1","CHN","2012 Summer",2012,"Summer","London","Badminton","Badminton  Doubles","Gold",1,-0.5,"Mixed"
"542",134523,"Zhang Nan","M",26,183,75,"China-1","CHN","2016 Summer",2016,"Summer","Rio de Janeiro","Badminton","Badminton  Doubles","Bronze",0,-0.5,"Mixed"
"543",134641,"Zhao Hongbo","M",28,177,75,"China-1","CHN","2002 Winter",2002,"Winter","Salt Lake City","Figure Skating","Figure Skating  Pairs","Bronze",0,-0.5,"Mixed"
"544",134641,"Zhao Hongbo","M",32,177,75,"China-3","CHN","2006 Winter",2006,"Winter","Torino","Figure Skating","Figure Skating  Pairs","Bronze",0,-0.5,"Mixed"
"545",134641,"Zhao Hongbo","M",36,177,75,"China-1","CHN","2010 Winter",2010,"Winter","Vancouver","Figure Skating","Figure Skating  Pairs","Gold",1,-0.5,"Mixed"
"546",134683,"Zhao Yunlei","F",25,173,60,"China-1","CHN","2012 Summer",2012,"Summer","London","Badminton","Badminton  Doubles","Gold",1,0.5,"Mixed"
"547",134683,"Zhao Yunlei","F",29,173,60,"China-1","CHN","2016 Summer",2016,"Summer","Rio de Janeiro","Badminton","Badminton  Doubles","Bronze",0,0.5,"Mixed"
"548",134888,"Aleksandr Vyacheslavovich ""Sasha"" Zhulin","M",30,176,70,"Russia-2","RUS","1994 Winter",1994,"Winter","Lillehammer","Figure Skating","Figure Skating  Ice Dancing","Silver",0,-0.5,"Mixed"
"549",135322,"Nathalie Xenia Margareta Benedikte zu Sayn-Wittgenstein-Berleburg","F",33,176,85,"Digby","DEN","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism  Dressage, Team","Bronze",0,0.5,"Mixed"
